east_phi,west_phi,east_r,west_r
3.33785,3.56990,46.41495,46.41503
3.37355,3.60560,46.41496,46.41505
3.40925,3.64130,46.41501,46.41501
3.44495,3.67700,46.41502,46.41504
3.48065,3.71270,46.41500,46.41499
3.51635,3.74840,46.41501,46.41495
3.55205,3.78410,46.41499,46.41500
3.58775,3.81980,46.41501,46.41498
3.62345,3.85550,46.41499,46.41501
3.65915,3.89120,46.41495,46.41500
3.69485,3.92690,46.41503,46.41505
3.73055,3.96260,46.41504,46.41500
3.76625,3.99830,46.41500,46.41501
3.80195,4.03400,46.41501,46.41498
3.83765,4.06970,46.41503,46.41500
3.87335,4.10540,46.41498,46.41495
3.90905,4.14110,46.41495,46.41499
3.94475,4.17680,46.41495,46.41504
3.98045,4.21250,46.41498,46.41501
4.01615,4.24820,46.41503,46.41505
4.05185,4.28390,46.41501,46.41503
4.08755,4.31960,46.41500,46.41505
4.12325,4.35530,46.41504,46.41499
4.15895,4.39100,46.41503,46.41503
4.19465,4.42670,46.41495,46.41503
4.23035,4.46240,46.41499,46.41497
4.26605,4.49810,46.41501,46.41503
4.30175,4.53380,46.41499,46.41498
4.33745,4.56950,46.41501,46.41504
4.37315,4.60520,46.41500,46.41504
4.40885,4.64090,46.41502,46.41496
4.44455,4.67660,46.41501,46.41497
4.48025,4.71230,46.41496,46.41500
4.51595,4.74810,46.41495,46.41497
4.55165,4.78380,46.41496,46.41496
4.58735,4.81950,46.41495,46.41504
4.62305,4.85520,46.41504,46.41504
4.65875,4.89090,46.41503,46.41498
4.69445,4.92660,46.41499,46.41503
4.73025,4.96230,46.41499,46.41497
4.76595,4.99800,46.41503,46.41503
4.80165,5.03370,46.41504,46.41503
4.83735,5.06940,46.41495,46.41499
4.87305,5.10510,46.41496,46.41505
4.90875,5.14080,46.41495,46.41503
4.94445,5.17650,46.41496,46.41505
4.98015,5.21220,46.41501,46.41501
5.01585,5.24790,46.41502,46.41504
5.05155,5.28360,46.41500,46.41499
5.08725,5.31930,46.41501,46.41495
5.12295,5.35500,46.41499,46.41500
5.15865,5.39070,46.41501,46.41498
5.19435,5.42640,46.41499,46.41501
5.23005,5.46210,46.41495,46.41500
5.26575,5.49780,46.41503,46.41505
5.30145,5.53350,46.41504,46.41500
5.33715,5.56920,46.41500,46.41501
5.37285,5.60490,46.41501,46.41498
5.40855,5.64060,46.41503,46.41500
5.44425,5.67630,46.41498,46.41495
5.47995,5.71200,46.41495,46.41499
5.51565,5.74770,46.41495,46.41504
5.55135,5.78340,46.41498,46.41501
5.58705,5.81910,46.41503,46.41505
5.62275,5.85480,46.41501,46.41503
5.65845,5.89050,46.41500,46.41505
5.69415,5.92620,46.41504,46.41499
5.72985,5.96190,46.41503,46.41503
5.76555,5.99760,46.41495,46.41503
5.80125,6.03330,46.41499,46.41497
5.83695,6.06900,46.41501,46.41503
5.87265,6.10470,46.41499,46.41498
5.90835,6.14040,46.41501,46.41504
5.94405,6.17610,46.41500,46.41504
5.97975,6.21180,46.41502,46.41496
6.01545,6.24750,46.41501,46.41497
6.05115,6.28320,46.41496,46.41500
6.08685,0.03570,46.41495,46.41497
6.12255,0.07140,46.41496,46.41496
6.15825,0.10710,46.41495,46.41504
6.19395,0.14280,46.41504,46.41504
6.22965,0.17850,46.41503,46.41498
6.26535,0.21420,46.41499,46.41503
6.28320,0.23205,48.02000,48.01998
0.03570,0.26775,48.02000,48.02002
0.07140,0.30345,48.02005,48.01995
0.10710,0.33915,48.02004,48.02000
0.14280,0.37485,48.01997,48.01999
0.17850,0.41055,48.01998,48.01998
0.21420,0.44625,48.02001,48.01999
0.24990,0.48195,48.02004,48.02000
0.28560,0.51765,48.02005,48.02001
0.32130,0.55335,48.01998,48.01996
0.35700,0.58905,48.01999,48.02003
0.39270,0.62475,48.02002,48.02000
0.42840,0.66045,48.01996,48.02000
0.46410,0.69615,48.02001,48.01997
0.49980,0.73185,48.01994,48.02001
0.53550,0.76755,48.02003,48.01999
0.57120,0.80325,48.02002,48.01999
0.60690,0.83895,48.01998,48.02001
0.64260,0.87465,48.02000,48.01997
0.67830,0.91035,48.02005,48.02000
0.71400,0.94605,48.02000,48.02000
0.74970,0.98175,48.02003,48.02003
0.78540,1.01745,48.02005,48.01996
0.82110,1.05315,48.02003,48.02001
0.85680,1.08885,48.02000,48.02000
0.89250,1.12455,48.02005,48.01999
0.92820,1.16025,48.02000,48.01998
0.96390,1.19595,48.01998,48.01999
0.99960,1.23165,48.02002,48.02000
1.03530,1.26735,48.02003,48.01995
1.07100,1.30305,48.01994,48.02002
1.10670,1.33875,48.02001,48.01998
1.14240,1.37445,48.01996,48.01999
1.17810,1.41015,48.02002,48.02003
1.21380,1.44585,48.01999,48.01997
1.24950,1.48155,48.01998,48.02003
1.28520,1.51725,48.02005,48.02003
1.32090,1.55295,48.02004,48.02005
1.35660,1.58855,48.02001,48.02005
1.39230,1.62425,48.01998,48.02003
1.42800,1.65995,48.01997,48.02003
1.46370,1.69565,48.02004,48.01997
1.49940,1.73135,48.02005,48.02003
1.53510,1.76705,48.02000,48.01999
1.57080,1.80275,48.02000,48.01998
1.60640,1.83845,48.02000,48.02002
1.64210,1.87415,48.02005,48.01995
1.67780,1.90985,48.02004,48.02000
1.71350,1.94555,48.01997,48.01999
1.74920,1.98125,48.01998,48.01998
1.78490,2.01695,48.02001,48.01999
1.82060,2.05265,48.02004,48.02000
1.85630,2.08835,48.02005,48.02001
1.89200,2.12405,48.01998,48.01996
1.92770,2.15975,48.01999,48.02003
1.96340,2.19545,48.02002,48.02000
1.99910,2.23115,48.01996,48.02000
2.03480,2.26685,48.02001,48.01997
2.07050,2.30255,48.01994,48.02001
2.10620,2.33825,48.02003,48.01999
2.14190,2.37395,48.02002,48.01999
2.17760,2.40965,48.01998,48.02001
2.21330,2.44535,48.02000,48.01997
2.24900,2.48105,48.02005,48.02000
2.28470,2.51675,48.02000,48.02000
2.32040,2.55245,48.02003,48.02003
2.35610,2.58815,48.02005,48.01996
2.39180,2.62385,48.02003,48.02001
2.42750,2.65955,48.02000,48.02000
2.46320,2.69525,48.02005,48.01999
2.49890,2.73095,48.02000,48.01998
2.53460,2.76665,48.01998,48.01999
2.57030,2.80235,48.02002,48.02000
2.60600,2.83805,48.02003,48.01995
2.64170,2.87375,48.01994,48.02002
2.67740,2.90945,48.02001,48.01998
2.71310,2.94515,48.01996,48.01999
2.74880,2.98085,48.02002,48.02003
2.78450,3.01655,48.01999,48.01997
2.82020,3.05225,48.01998,48.02003
2.85590,3.08795,48.02005,48.02003
2.89160,3.12365,48.02004,48.02005
2.92730,3.15935,48.02001,48.02005
2.96300,3.19505,48.01998,48.02003
2.99870,3.23075,48.01997,48.02003
3.03440,3.26645,48.02004,48.01997
3.07010,3.30215,48.02005,48.02003
3.10580,3.33785,48.02000,48.01999
3.14150,3.37355,48.02000,48.01998
3.17720,3.40925,48.02000,48.02002
3.21290,3.44495,48.02005,48.01995
3.24860,3.48065,48.02004,48.02000
3.28430,3.51635,48.01997,48.01999
3.32000,3.55205,48.01998,48.01998
3.35570,3.58775,48.02001,48.01999
3.39140,3.62345,48.02004,48.02000
3.42710,3.65915,48.02005,48.02001
3.46280,3.69485,48.01998,48.01996
3.49850,3.73055,48.01999,48.02003
3.53420,3.76625,48.02002,48.02000
3.56990,3.80195,48.01996,48.02000
3.60560,3.83765,48.02001,48.01997
3.64130,3.87335,48.01994,48.02001
3.67700,3.90905,48.02003,48.01999
3.71270,3.94475,48.02002,48.01999
3.74840,3.98045,48.01998,48.02001
3.78410,4.01615,48.02000,48.01997
3.81980,4.05185,48.02005,48.02000
3.85550,4.08755,48.02000,48.02000
3.89120,4.12325,48.02003,48.02003
3.92690,4.15895,48.02005,48.01996
3.96260,4.19465,48.02003,48.02001
3.99830,4.23035,48.02000,48.02000
4.03400,4.26605,48.02005,48.01999
4.06970,4.30175,48.02000,48.01998
4.10540,4.33745,48.01998,48.01999
4.14110,4.37315,48.02002,48.02000
4.17680,4.40885,48.02003,48.01995
4.21250,4.44455,48.01994,48.02002
4.24820,4.48025,48.02001,48.01998
4.28390,4.51595,48.01996,48.01999
4.31960,4.55165,48.02002,48.02003
4.35530,4.58735,48.01999,48.01997
4.39100,4.62305,48.01998,48.02003
4.42670,4.65875,48.02005,48.02003
4.46240,4.69445,48.02004,48.02005
4.49810,4.73025,48.02001,48.02005
4.53380,4.76595,48.01998,48.02003
4.56950,4.80165,48.01997,48.02003
4.60520,4.83735,48.02004,48.01997
4.64090,4.87305,48.02005,48.02003
4.67660,4.90875,48.02000,48.01999
4.71230,4.94445,48.02000,48.01998
4.74810,4.98015,48.02000,48.02002
4.78380,5.01585,48.02005,48.01995
4.81950,5.05155,48.02004,48.02000
4.85520,5.08725,48.01997,48.01999
4.89090,5.12295,48.01998,48.01998
4.92660,5.15865,48.02001,48.01999
4.96230,5.19435,48.02004,48.02000
4.99800,5.23005,48.02005,48.02001
5.03370,5.26575,48.01998,48.01996
5.06940,5.30145,48.01999,48.02003
5.10510,5.33715,48.02002,48.02000
5.14080,5.37285,48.01996,48.02000
5.17650,5.40855,48.02001,48.01997
5.21220,5.44425,48.01994,48.02001
5.24790,5.47995,48.02003,48.01999
5.28360,5.51565,48.02002,48.01999
5.31930,5.55135,48.01998,48.02001
5.35500,5.58705,48.02000,48.01997
5.39070,5.62275,48.02005,48.02000
5.42640,5.65845,48.02000,48.02000
5.46210,5.69415,48.02003,48.02003
5.49780,5.72985,48.02005,48.01996
5.53350,5.76555,48.02003,48.02001
5.56920,5.80125,48.02000,48.02000
5.60490,5.83695,48.02005,48.01999
5.64060,5.87265,48.02000,48.01998
5.67630,5.90835,48.01998,48.01999
5.71200,5.94405,48.02002,48.02000
5.74770,5.97975,48.02003,48.01995
5.78340,6.01545,48.01994,48.02002
5.81910,6.05115,48.02001,48.01998
5.85480,6.08685,48.01996,48.01999
5.89050,6.12255,48.02002,48.02003
5.92620,6.15825,48.01999,48.01997
5.96190,6.19395,48.01998,48.02003
5.99760,6.22965,48.02005,48.02003
6.03330,6.26535,48.02004,48.02005
6.06900,0.01785,48.02001,48.02005
6.10470,0.05355,48.01998,48.02003
6.14040,0.08925,48.01997,48.02003
6.17610,0.12495,48.02004,48.01997
6.21180,0.16065,48.02005,48.02003
6.24750,0.19635,48.02000,48.01999
0.01785,0.24990,49.68502,49.68495
0.05355,0.28560,49.68502,49.68500
0.08925,0.32130,49.68495,49.68498
0.12495,0.35700,49.68505,49.68495
0.16065,0.39270,49.68497,49.68503
0.19635,0.42840,49.68498,49.68503
0.23205,0.46410,49.68500,49.68503
0.26775,0.49980,49.68502,49.68502
0.30345,0.53550,49.68505,49.68501
0.33915,0.57120,49.68494,49.68499
0.37485,0.60690,49.68499,49.68502
0.41055,0.64260,49.68502,49.68500
0.44625,0.67830,49.68503,49.68500
0.48195,0.71400,49.68494,49.68502
0.51765,0.74970,49.68496,49.68505
0.55335,0.78540,49.68501,49.68500
0.58905,0.82110,49.68502,49.68505
0.62475,0.85680,49.68498,49.68502
0.66045,0.89250,49.68499,49.68500
0.69615,0.92820,49.68504,49.68500
0.73185,0.96390,49.68501,49.68502
0.76755,0.99960,49.68500,49.68499
0.80325,1.03530,49.68500,49.68501
0.83895,1.07100,49.68501,49.68502
0.87465,1.10670,49.68504,49.68503
0.91035,1.14240,49.68499,49.68503
0.94605,1.17810,49.68498,49.68503
0.98175,1.21380,49.68502,49.68495
1.01745,1.24950,49.68501,49.68498
1.05315,1.28520,49.68496,49.68500
1.08885,1.32090,49.68494,49.68495
1.12455,1.35660,49.68503,49.68496
1.16025,1.39230,49.68502,49.68503
1.19595,1.42800,49.68499,49.68502
1.23165,1.46370,49.68494,49.68498
1.26735,1.49940,49.68505,49.68499
1.30305,1.53510,49.68502,49.68496
1.33875,1.57070,49.68500,49.68500
1.37445,1.60640,49.68498,49.68496
1.41015,1.64210,49.68497,49.68499
1.44585,1.67780,49.68505,49.68498
1.48155,1.71350,49.68495,49.68502
1.51725,1.74920,49.68502,49.68503
1.55295,1.78490,49.68502,49.68496
1.58855,1.82060,49.68502,49.68495
1.62425,1.85630,49.68502,49.68500
1.65995,1.89200,49.68495,49.68498
1.69565,1.92770,49.68505,49.68495
1.73135,1.96340,49.68497,49.68503
1.76705,1.99910,49.68498,49.68503
1.80275,2.03480,49.68500,49.68503
1.83845,2.07050,49.68502,49.68502
1.87415,2.10620,49.68505,49.68501
1.90985,2.14190,49.68494,49.68499
1.94555,2.17760,49.68499,49.68502
1.98125,2.21330,49.68502,49.68500
2.01695,2.24900,49.68503,49.68500
2.05265,2.28470,49.68494,49.68502
2.08835,2.32040,49.68496,49.68505
2.12405,2.35610,49.68501,49.68500
2.15975,2.39180,49.68502,49.68505
2.19545,2.42750,49.68498,49.68502
2.23115,2.46320,49.68499,49.68500
2.26685,2.49890,49.68504,49.68500
2.30255,2.53460,49.68501,49.68502
2.33825,2.57030,49.68500,49.68499
2.37395,2.60600,49.68500,49.68501
2.40965,2.64170,49.68501,49.68502
2.44535,2.67740,49.68504,49.68503
2.48105,2.71310,49.68499,49.68503
2.51675,2.74880,49.68498,49.68503
2.55245,2.78450,49.68502,49.68495
2.58815,2.82020,49.68501,49.68498
2.62385,2.85590,49.68496,49.68500
2.65955,2.89160,49.68494,49.68495
2.69525,2.92730,49.68503,49.68496
2.73095,2.96300,49.68502,49.68503
2.76665,2.99870,49.68499,49.68502
2.80235,3.03440,49.68494,49.68498
2.83805,3.07010,49.68505,49.68499
2.87375,3.10580,49.68502,49.68496
2.90945,3.14150,49.68500,49.68500
2.94515,3.17720,49.68498,49.68496
2.98085,3.21290,49.68497,49.68499
3.01655,3.24860,49.68505,49.68498
3.05225,3.28430,49.68495,49.68502
3.08795,3.32000,49.68502,49.68503
3.12365,3.35570,49.68502,49.68496
3.15935,3.39140,49.68502,49.68495
3.19505,3.42710,49.68502,49.68500
3.23075,3.46280,49.68495,49.68498
3.26645,3.49850,49.68505,49.68495
3.30215,3.53420,49.68497,49.68503
3.33785,3.56990,49.68498,49.68503
3.37355,3.60560,49.68500,49.68503
3.40925,3.64130,49.68502,49.68502
3.44495,3.67700,49.68505,49.68501
3.48065,3.71270,49.68494,49.68499
3.51635,3.74840,49.68499,49.68502
3.55205,3.78410,49.68502,49.68500
3.58775,3.81980,49.68503,49.68500
3.62345,3.85550,49.68494,49.68502
3.65915,3.89120,49.68496,49.68505
3.69485,3.92690,49.68501,49.68500
3.73055,3.96260,49.68502,49.68505
3.76625,3.99830,49.68498,49.68502
3.80195,4.03400,49.68499,49.68500
3.83765,4.06970,49.68504,49.68500
3.87335,4.10540,49.68501,49.68502
3.90905,4.14110,49.68500,49.68499
3.94475,4.17680,49.68500,49.68501
3.98045,4.21250,49.68501,49.68502
4.01615,4.24820,49.68504,49.68503
4.05185,4.28390,49.68499,49.68503
4.08755,4.31960,49.68498,49.68503
4.12325,4.35530,49.68502,49.68495
4.15895,4.39100,49.68501,49.68498
4.19465,4.42670,49.68496,49.68500
4.23035,4.46240,49.68494,49.68495
4.26605,4.49810,49.68503,49.68496
4.30175,4.53380,49.68502,49.68503
4.33745,4.56950,49.68499,49.68502
4.37315,4.60520,49.68494,49.68498
4.40885,4.64090,49.68505,49.68499
4.44455,4.67660,49.68502,49.68496
4.48025,4.71230,49.68500,49.68500
4.51595,4.74810,49.68498,49.68496
4.55165,4.78380,49.68497,49.68499
4.58735,4.81950,49.68505,49.68498
4.62305,4.85520,49.68495,49.68502
4.65875,4.89090,49.68502,49.68503
4.69445,4.92660,49.68502,49.68496
4.73025,4.96230,49.68502,49.68495
4.76595,4.99800,49.68502,49.68500
4.80165,5.03370,49.68495,49.68498
4.83735,5.06940,49.68505,49.68495
4.87305,5.10510,49.68497,49.68503
4.90875,5.14080,49.68498,49.68503
4.94445,5.17650,49.68500,49.68503
4.98015,5.21220,49.68502,49.68502
5.01585,5.24790,49.68505,49.68501
5.05155,5.28360,49.68494,49.68499
5.08725,5.31930,49.68499,49.68502
5.12295,5.35500,49.68502,49.68500
5.15865,5.39070,49.68503,49.68500
5.19435,5.42640,49.68494,49.68502
5.23005,5.46210,49.68496,49.68505
5.26575,5.49780,49.68501,49.68500
5.30145,5.53350,49.68502,49.68505
5.33715,5.56920,49.68498,49.68502
5.37285,5.60490,49.68499,49.68500
5.40855,5.64060,49.68504,49.68500
5.44425,5.67630,49.68501,49.68502
5.47995,5.71200,49.68500,49.68499
5.51565,5.74770,49.68500,49.68501
5.55135,5.78340,49.68501,49.68502
5.58705,5.81910,49.68504,49.68503
5.62275,5.85480,49.68499,49.68503
5.65845,5.89050,49.68498,49.68503
5.69415,5.92620,49.68502,49.68495
5.72985,5.96190,49.68501,49.68498
5.76555,5.99760,49.68496,49.68500
5.80125,6.03330,49.68494,49.68495
5.83695,6.06900,49.68503,49.68496
5.87265,6.10470,49.68502,49.68503
5.90835,6.14040,49.68499,49.68502
5.94405,6.17610,49.68494,49.68498
5.97975,6.21180,49.68505,49.68499
6.01545,6.24750,49.68502,49.68496
6.05115,6.28320,49.68500,49.68500
6.08685,0.03570,49.68498,49.68496
6.12255,0.07140,49.68497,49.68499
6.15825,0.10710,49.68505,49.68498
6.19395,0.14280,49.68495,49.68502
6.22965,0.17850,49.68502,49.68503
6.26535,0.21420,49.68502,49.68496
6.28320,0.23205,51.37000,51.36997
0.03570,0.26775,51.37003,51.36997
0.07140,0.30345,51.36998,51.37003
0.10710,0.33915,51.37003,51.37003
0.14280,0.37485,51.36997,51.36998
0.17850,0.41055,51.37001,51.36995
0.21420,0.44625,51.36997,51.37003
0.24990,0.48195,51.36998,51.37001
0.28560,0.51765,51.37004,51.37001
0.32130,0.55335,51.37000,51.36995
0.35700,0.58905,51.37000,51.36998
0.39270,0.62475,51.36999,51.36999
0.42840,0.66045,51.37002,51.37002
0.46410,0.69615,51.37004,51.37000
0.49980,0.73185,51.37002,51.36999
0.53550,0.76755,51.36999,51.36995
0.57120,0.80325,51.36999,51.36995
0.60690,0.83895,51.37003,51.36999
0.64260,0.87465,51.37000,51.37000
0.67830,0.91035,51.37000,51.37002
0.71400,0.94605,51.37004,51.36999
0.74970,0.98175,51.36996,51.36998
0.78540,1.01745,51.37003,51.36995
0.82110,1.05315,51.36996,51.37001
0.85680,1.08885,51.37004,51.37001
0.89250,1.12455,51.37000,51.37003
0.92820,1.16025,51.37000,51.36995
0.96390,1.19595,51.37003,51.36998
0.99960,1.23165,51.36999,51.37003
1.03530,1.26735,51.36999,51.37003
1.07100,1.30305,51.37002,51.36997
1.10670,1.33875,51.37004,51.36997
1.14240,1.37445,51.37002,51.36996
1.17810,1.41015,51.36999,51.36996
1.21380,1.44585,51.37000,51.36998
1.24950,1.48155,51.37000,51.36996
1.28520,1.51725,51.37004,51.37004
1.32090,1.55295,51.36998,51.36998
1.35660,1.58855,51.36997,51.36998
1.39230,1.62425,51.37001,51.37004
1.42800,1.65995,51.36997,51.36996
1.46370,1.69565,51.37003,51.36998
1.49940,1.73135,51.36998,51.36996
1.53510,1.76705,51.37003,51.36996
1.57080,1.80275,51.37000,51.36997
1.60640,1.83845,51.37003,51.36997
1.64210,1.87415,51.36998,51.37003
1.67780,1.90985,51.37003,51.37003
1.71350,1.94555,51.36997,51.36998
1.74920,1.98125,51.37001,51.36995
1.78490,2.01695,51.36997,51.37003
1.82060,2.05265,51.36998,51.37001
1.85630,2.08835,51.37004,51.37001
1.89200,2.12405,51.37000,51.36995
1.92770,2.15975,51.37000,51.36998
1.96340,2.19545,51.36999,51.36999
1.99910,2.23115,51.37002,51.37002
2.03480,2.26685,51.37004,51.37000
2.07050,2.30255,51.37002,51.36999
2.10620,2.33825,51.36999,51.36995
2.14190,2.37395,51.36999,51.36995
2.17760,2.40965,51.37003,51.36999
2.21330,2.44535,51.37000,51.37000
2.24900,2.48105,51.37000,51.37002
2.28470,2.51675,51.37004,51.36999
2.32040,2.55245,51.36996,51.36998
2.35610,2.58815,51.37003,51.36995
2.39180,2.62385,51.36996,51.37001
2.42750,2.65955,51.37004,51.37001
2.46320,2.69525,51.37000,51.37003
2.49890,2.73095,51.37000,51.36995
2.53460,2.76665,51.37003,51.36998
2.57030,2.80235,51.36999,51.37003
2.60600,2.83805,51.36999,51.37003
2.64170,2.87375,51.37002,51.36997
2.67740,2.90945,51.37004,51.36997
2.71310,2.94515,51.37002,51.36996
2.74880,2.98085,51.36999,51.36996
2.78450,3.01655,51.37000,51.36998
2.82020,3.05225,51.37000,51.36996
2.85590,3.08795,51.37004,51.37004
2.89160,3.12365,51.36998,51.36998
2.92730,3.15935,51.36997,51.36998
2.96300,3.19505,51.37001,51.37004
2.99870,3.23075,51.36997,51.36996
3.03440,3.26645,51.37003,51.36998
3.07010,3.30215,51.36998,51.36996
3.10580,3.33785,51.37003,51.36996
3.14150,3.37355,51.37000,51.36997
3.17720,3.40925,51.37003,51.36997
3.21290,3.44495,51.36998,51.37003
3.24860,3.48065,51.37003,51.37003
3.28430,3.51635,51.36997,51.36998
3.32000,3.55205,51.37001,51.36995
3.35570,3.58775,51.36997,51.37003
3.39140,3.62345,51.36998,51.37001
3.42710,3.65915,51.37004,51.37001
3.46280,3.69485,51.37000,51.36995
3.49850,3.73055,51.37000,51.36998
3.53420,3.76625,51.36999,51.36999
3.56990,3.80195,51.37002,51.37002
3.60560,3.83765,51.37004,51.37000
3.64130,3.87335,51.37002,51.36999
3.67700,3.90905,51.36999,51.36995
3.71270,3.94475,51.36999,51.36995
3.74840,3.98045,51.37003,51.36999
3.78410,4.01615,51.37000,51.37000
3.81980,4.05185,51.37000,51.37002
3.85550,4.08755,51.37004,51.36999
3.89120,4.12325,51.36996,51.36998
3.92690,4.15895,51.37003,51.36995
3.96260,4.19465,51.36996,51.37001
3.99830,4.23035,51.37004,51.37001
4.03400,4.26605,51.37000,51.37003
4.06970,4.30175,51.37000,51.36995
4.10540,4.33745,51.37003,51.36998
4.14110,4.37315,51.36999,51.37003
4.17680,4.40885,51.36999,51.37003
4.21250,4.44455,51.37002,51.36997
4.24820,4.48025,51.37004,51.36997
4.28390,4.51595,51.37002,51.36996
4.31960,4.55165,51.36999,51.36996
4.35530,4.58735,51.37000,51.36998
4.39100,4.62305,51.37000,51.36996
4.42670,4.65875,51.37004,51.37004
4.46240,4.69445,51.36998,51.36998
4.49810,4.73025,51.36997,51.36998
4.53380,4.76595,51.37001,51.37004
4.56950,4.80165,51.36997,51.36996
4.60520,4.83735,51.37003,51.36998
4.64090,4.87305,51.36998,51.36996
4.67660,4.90875,51.37003,51.36996
4.71230,4.94445,51.37000,51.36997
4.74810,4.98015,51.37003,51.36997
4.78380,5.01585,51.36998,51.37003
4.81950,5.05155,51.37003,51.37003
4.85520,5.08725,51.36997,51.36998
4.89090,5.12295,51.37001,51.36995
4.92660,5.15865,51.36997,51.37003
4.96230,5.19435,51.36998,51.37001
4.99800,5.23005,51.37004,51.37001
5.03370,5.26575,51.37000,51.36995
5.06940,5.30145,51.37000,51.36998
5.10510,5.33715,51.36999,51.36999
5.14080,5.37285,51.37002,51.37002
5.17650,5.40855,51.37004,51.37000
5.21220,5.44425,51.37002,51.36999
5.24790,5.47995,51.36999,51.36995
5.28360,5.51565,51.36999,51.36995
5.31930,5.55135,51.37003,51.36999
5.35500,5.58705,51.37000,51.37000
5.39070,5.62275,51.37000,51.37002
5.42640,5.65845,51.37004,51.36999
5.46210,5.69415,51.36996,51.36998
5.49780,5.72985,51.37003,51.36995
5.53350,5.76555,51.36996,51.37001
5.56920,5.80125,51.37004,51.37001
5.60490,5.83695,51.37000,51.37003
5.64060,5.87265,51.37000,51.36995
5.67630,5.90835,51.37003,51.36998
5.71200,5.94405,51.36999,51.37003
5.74770,5.97975,51.36999,51.37003
5.78340,6.01545,51.37002,51.36997
5.81910,6.05115,51.37004,51.36997
5.85480,6.08685,51.37002,51.36996
5.89050,6.12255,51.36999,51.36996
5.92620,6.15825,51.37000,51.36998
5.96190,6.19395,51.37000,51.36996
5.99760,6.22965,51.37004,51.37004
6.03330,6.26535,51.36998,51.36998
6.06900,0.01785,51.36997,51.36998
6.10470,0.05355,51.37001,51.37004
6.14040,0.08925,51.36997,51.36996
6.17610,0.12495,51.37003,51.36998
6.21180,0.16065,51.36998,51.36996
6.24750,0.19635,51.37003,51.36996
0.01510,6.07175,53.03505,53.03494
0.04531,6.10195,53.03503,53.03502
0.07552,6.13216,53.03496,53.03498
0.10573,6.16237,53.03504,53.03498
0.13593,6.19258,53.03504,53.03503
0.16614,6.22278,53.03498,53.03496
0.19635,6.25299,53.03495,53.03500
0.22656,6.28320,53.03498,53.03500
0.25677,0.03021,53.03497,53.03500
0.28697,0.06042,53.03494,53.03496
0.31718,0.09062,53.03495,53.03503
0.34739,0.12083,53.03504,53.03498
0.37760,0.15104,53.03502,53.03498
0.40780,0.18125,53.03496,53.03502
